,Model1,Model2,Prompt1,Prompt2,Processor1,Processor2,Kappa
2109,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,method,method,0.006492587481866652
2110,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,method,method,0.03545661737425143
2111,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.0002120226965247607
2112,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.006598601351122002
2113,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,method,method,0.08149493841548416
2114,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,method,method,0.06964999698153174
2115,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.052413481623666325
2116,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.06596945284038025
2117,codellama:7b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.0049942941899254745
2118,codellama:7b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-integrated,method,method,0.009277156737361514
2119,codellama:7b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.0033104290899486077
2120,codellama:7b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.014521383875471972
2121,codellama:7b-instruct,codellama:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.06445511934358539
2122,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.10111888785773082
2123,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.06952398736382537
2124,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.1443084216901711
2125,codellama:7b-instruct,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.07736882157148883
2126,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.023508499055660437
2127,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.08978470308373177
2128,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.003197538100820574
2129,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.09721203126600741
2130,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.02155710124470267
2131,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.053937148943819846
2132,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.01545119445018317
2133,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.07917345370242979
2134,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.10953170553351443
2135,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.0003020042569201742
2136,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.06232005201077373
2137,codellama:7b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.04002516161626124
2138,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.0002449814822820251
2139,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.027539533637094493
2140,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.0022885265875756122
2141,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.01571611468301426
2142,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.019048314208185535
2143,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.049122476887444755
2144,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.020305068314702024
2145,codellama:7b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.058821118268606476
2146,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.0003272443395163638
2147,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.07644091891646254
2148,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.00543482324758382
2149,codellama:7b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.002849554138073307
2150,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.0203141370068205
2151,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.09683093725445302
2152,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.00018274525628181326
2153,codellama:7b-instruct,codellama:13b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.07156058012631317
2154,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.02807210929544135
2155,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.01094276505944558
2156,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.03908025757813727
2157,codellama:7b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.014211678104814274
2158,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.015838792818706926
2159,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.04827316585681252
2160,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.019380794305100313
2161,codellama:7b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.015623030249008574
2162,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.02752527379494607
2163,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.014002543080247287
2164,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.03657373566316835
2165,codellama:7b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.0398013811810507
2166,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.0020175224080551946
2167,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.0022778645674239595
2168,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.0072878253256573045
2169,codellama:7b-instruct,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.016199384377856285
2170,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.002918389124004106
2171,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.039515843622129676
2172,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.020377611311012456
2173,codellama:7b-instruct,yi-coder:9b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.006173259692369926
2174,codellama:7b-instruct,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.008757544087211855
2175,codellama:7b-instruct,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.008357236241015586
2176,codellama:7b-instruct,hermes3:8b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.001389132940299076
2177,codellama:7b-instruct,hermes3:8b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,0.01543239688825826
2178,codellama:13b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,0.10028517110266177
2179,codellama:13b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.3128233052001089
2180,codellama:13b-instruct,codellama:13b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,0.189400955110678
2181,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.14200879885746187
2182,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.22995639907668664
2183,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.07404365848738959
2184,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.23359378490089977
2185,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.015890140395064645
2186,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated,method,method,0.07842523599929874
2187,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.010513126887716107
2188,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.09540552866579377
2189,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,0.25044783069386434
2190,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.04998520887185953
2191,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,0.16335078301859607
2192,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.07148378594147986
2193,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.00047398334766457495
2194,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.054144203325329654
2195,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.006835970304679417
2196,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.007639082921983231
2197,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.035792876599896495
2198,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.13215343177108174
2199,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.04392304276434711
2200,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.10480005935158387
2201,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type,method,method,-0.006601430636064443
2202,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated,method,method,-0.05711541709711265
2203,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-clone_type-patch,method,method,-0.00847717318370833
2204,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type,llm4cc-integrated-patch,method,method,-0.005922806338741982
2205,codellama:13b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.1253876442057672
2206,codellama:13b-instruct,codellama:13b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.145278818938112
2207,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.02985791090629797
2208,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.03270235328406068
2209,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.0011186823469815366
2210,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.03396847556606408
2211,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type,method,method,-0.013128382554554063
2212,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated,method,method,0.035255885911177676
2213,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.01866757617098669
2214,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.026228066238836778
2215,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type,method,method,0.028432988453210295
2216,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.013191733488077784
2217,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,0.015641520447185586
2218,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.01845636185073829
2219,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type,method,method,0.0006110516057663551
2220,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated,method,method,-0.03509794855406034
2221,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.0002656673352334771
2222,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.024321698579806483
2223,codellama:13b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.0107941475044937
2224,codellama:13b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-integrated,method,method,-0.00693229585732924
2225,codellama:13b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.02419005284369158
2226,codellama:13b-instruct,yi-coder:9b,llm4cc-integrated,llm4cc-integrated-patch,method,method,-0.028310241879594633
2227,codellama:13b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-clone_type,method,method,-0.012714354108634973
2228,codellama:13b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-integrated,method,method,-0.006632347286263052
2229,codellama:13b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-clone_type-patch,method,method,-0.0034524241125870603
2230,codellama:13b-instruct,hermes3:8b,llm4cc-integrated,llm4cc-integrated-patch,method,method,0.010163416776237333
2231,codellama:13b-instruct,codellama:13b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.18425264713124856
2232,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.15889142349089314
2233,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.24154612516113372
2234,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.08065787905200494
2235,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.22710610077509896
2236,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.009859958402606894
2237,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated,method,method,0.08042316618988521
2238,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.007522737543623537
2239,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.0963621661717764
2240,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.2780461639576737
2241,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.057927500677432464
2242,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,0.19744163438110718
2243,codellama:13b-instruct,qwen2.5:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.07959361317168567
2244,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,0.002673649300516945
2245,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.07571074793399823
2246,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.0018952126455613616
2247,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,0.007496846675810187
2248,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.05974810056907076
2249,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.14087394577209333
2250,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.0695178136124488
2251,codellama:13b-instruct,yi-coder:9b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.1433173113219417
2252,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type,method,method,-0.005820433111593193
2253,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated,method,method,-0.044807542018669544
2254,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-clone_type-patch,method,method,-0.009261344200118815
2255,codellama:13b-instruct,hermes3:8b,llm4cc-clone_type-patch,llm4cc-integrated-patch,method,method,-0.0010734392859454989
2256,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.01970702994359108
2257,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.05867025339888188
2258,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.031676541032248595
2259,codellama:13b-instruct,deepseek-coder:6.7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.07740900421849206
2260,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type,method,method,-0.017697185018423767
2261,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated,method,method,0.043267819584488
2262,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,-0.02214870457354534
2263,codellama:13b-instruct,codegemma:7b-instruct,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.04978244177117985
2264,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.05619704801902892
2265,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated,method,method,-0.0026059877305892876
2266,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-clone_type-patch,method,method,0.03614502962920574
2267,codellama:13b-instruct,qwen2.5:7b,llm4cc-integrated-patch,llm4cc-integrated-patch,method,method,-0.008055582767533487
2268,codellama:13b-instruct,qwen2.5-coder:7b,llm4cc-integrated-patch,llm4cc-clone_type,method,method,0.0005952638165142021
